level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD222368,10,4.315158221712412,6276.342257940837,-0.11379924505733358,0.2597518688986433,0.2597518688986433,0.2597518688986433,0.2597518688986433,0.2597518688986433,0.2597518688986433,1.0,1.0,1.0,1.0,1.0,1.0,13.670116855783903,4.236005395770842,4.722398243050921,4.158027233423609,4.2584486025175785,3.5607908026641764,-0.124,-0.606,-0.073,-0.163,0.48700000000000004,5.757829710295743e-07,5.734580814649374e-07,5.90269143950255e-07,5.846305875065447e-07,6.108641715014025e-07,5.743880372907922e-07,3.354971735846685
HD222368,11,4.329210604278703,6318.161260051878,-0.04217450058394745,0.24425801247248335,0.24425801247248335,0.24425801247248335,0.24425801247248335,0.24425801247248335,0.24425801247248335,1.0,1.0,1.0,1.0,1.0,1.0,13.685400597101856,4.237640918880214,4.724997807701295,4.168074728388806,4.2594518842309075,3.5582225981996376,-0.115,-0.594,-0.063,-0.154,0.48700000000000004,5.701703207342201e-07,5.657985779105488e-07,5.7947016872595e-07,5.792689111796197e-07,6.123108221708745e-07,5.675472750400173e-07,3.3224319712683696
HD222368,12,4.644248075009473,6462.625596065358,-0.21461827565855193,0.20582204836868048,0.20582204836868048,0.20582204836868048,0.20582204836868048,0.20582204836868048,0.20582204836868048,1.0,1.0,1.0,1.0,1.0,1.0,13.6312509974902,4.237395492432633,4.695976236324159,4.173288439208756,4.2613746941799,3.5602543180320776,-0.122,-0.555,-0.07400000000000001,-0.154,0.449,5.739879533316089e-07,5.606224436893564e-07,5.82566622989378e-07,5.782439491987265e-07,6.329351974729506e-07,5.659686475462573e-07,3.2870236467654514
HD222368,13,4.25119932299479,6438.412073466253,-0.059667612800687345,0.22765752471068168,0.22765752471068168,0.22765752471068168,0.22765752471068168,0.22765752471068168,0.22765752471068168,1.0,1.0,1.0,1.0,1.0,1.0,13.611115390030946,4.2364115894644225,4.700562321683378,4.165740126819986,4.261542189106155,3.5576832003984995,-0.10400000000000001,-0.547,-0.054000000000000006,-0.14,0.467,5.650623077816203e-07,5.541611118267179e-07,5.759236645092832e-07,5.707476066274599e-07,6.240044610283811e-07,5.585215902086788e-07,3.2341966489830867
HD222368,14,4.163211816729288,6217.906679422148,0.14179257713750595,0.2577371893818144,0.2577371893818144,0.2577371893818144,0.2577371893818144,0.2577371893818144,0.2577371893818144,1.0,1.0,1.0,1.0,1.0,1.0,13.647186329114797,4.237574598499321,4.711443761679931,4.176947123853914,4.261246205834093,3.5560207372574872,-0.11,-0.638,-0.054000000000000006,-0.156,0.519,5.675852950118785e-07,5.966003035108474e-07,5.700095410067261e-07,5.793786564254828e-07,5.957344014753242e-07,5.849943001112598e-07,3.4054687721662726
HD222368,15,4.356902152056937,6199.579754333679,0.013597352896497925,0.2695108696904176,0.2695108696904176,0.2695108696904176,0.2695108696904176,0.2695108696904176,0.2695108696904176,1.0,1.0,1.0,1.0,1.0,1.0,13.638254459702543,4.237471959266177,4.7190731558501975,4.18514291533891,4.262644427204044,3.5595684463493154,-0.124,-0.645,-0.069,-0.16699999999999998,0.51,5.75005754394655e-07,5.962545584432275e-07,5.735929548872455e-07,5.845251523398075e-07,5.987335522125509e-07,5.877550368237985e-07,3.417062821441156
HD222368,16,4.252992197386379,6384.892334912465,-0.12414168933856465,0.24315049107911446,0.24315049107911446,0.24315049107911446,0.24315049107911446,0.24315049107911446,0.24315049107911446,1.0,1.0,1.0,1.0,1.0,1.0,13.6518843719515,4.237355083008649,4.7028180085282205,4.179010897139975,4.262708840970606,3.5593267550005647,-0.114,-0.564,-0.064,-0.15,0.47,5.697954034223932e-07,5.617379580324478e-07,5.741913104331869e-07,5.754100438082062e-07,6.213413728225042e-07,5.649609361884259e-07,3.2911118916852
HD222368,17,4.020146903044934,6470.7435292834625,-0.10740324086523684,0.20056656445572885,0.20056656445572885,0.20056656445572885,0.20056656445572885,0.20056656445572885,0.20056656445572885,1.0,1.0,1.0,1.0,1.0,1.0,13.62662545390317,4.236973310386904,4.714667973922087,4.1745773360745675,4.26068649301087,3.5530890553197194,-0.1,-0.524,-0.05,-0.135,0.45799999999999996,5.626931787942113e-07,5.35542306957382e-07,5.691543247496583e-07,5.685731899172561e-07,6.318665316536159e-07,5.464026556921138e-07,3.171235282313099
HD222368,18,4.3121872377348645,6522.137554937392,-0.04978971037599039,0.23173867128668993,0.23173867128668993,0.23173867128668993,0.23173867128668993,0.23173867128668993,0.23173867128668993,1.0,1.0,1.0,1.0,1.0,1.0,13.662553377763262,4.237787230340293,4.7164452679282105,4.174707775888083,4.265143099992821,3.5547307994936093,-0.098,-0.523,-0.048,-0.132,0.455,5.612367260199477e-07,5.341741498163236e-07,5.68038620797408e-07,5.646817274798362e-07,6.326574912300814e-07,5.449991802977732e-07,3.1797913076908557
HD222368,19,4.41380114944364,6183.433444749768,-0.14394396449992497,0.25435158188156837,0.25435158188156837,0.25435158188156837,0.25435158188156837,0.25435158188156837,0.25435158188156837,1.0,1.0,1.0,1.0,1.0,1.0,13.61551049668352,4.238098434069671,4.722439687509714,4.179058373379903,4.261249170276863,3.558427422319358,-0.13699999999999998,-0.645,-0.085,-0.17800000000000002,0.498,5.815962545295496e-07,5.944086210688495e-07,5.853796562503539e-07,5.912365941153157e-07,6.060242541112836e-07,5.892836744531296e-07,3.414532836326764
HD222368,20,4.371703460171283,6239.706722643708,-0.031568714096586924,0.2672772572233225,0.2672772572233225,0.2672772572233225,0.2672772572233225,0.2672772572233225,0.2672772572233225,1.0,1.0,1.0,1.0,1.0,1.0,13.685413966532309,4.237530357606816,4.718877982364259,4.1577793851010725,4.261745152017023,3.5602246103107764,-0.12300000000000001,-0.627,-0.07,-0.16399999999999998,0.5,5.744454998878497e-07,5.865564052569034e-07,5.887748094873499e-07,5.833952836556259e-07,6.039084835590787e-07,5.817120431092819e-07,3.4053594321571246
HD222368,21,4.300816591666715,6440.817494845928,0.02326835377888388,0.24899670268106808,0.24899670268106808,0.24899670268106808,0.24899670268106808,0.24899670268106808,0.24899670268106808,1.0,1.0,1.0,1.0,1.0,1.0,13.655314660513962,4.2377756339690205,4.69523000215914,4.182880784690674,4.2632493874598065,3.5555200451974107,-0.099,-0.551,-0.047,-0.135,0.474,5.617598822003658e-07,5.589448690033029e-07,5.632596756638249e-07,5.672326483043693e-07,6.212307672205816e-07,5.600708742821281e-07,3.2642652210011573
HD222368,22,4.423622707930478,6262.0396054966395,0.005960708047186111,0.2640912042107836,0.2640912042107836,0.2640912042107836,0.2640912042107836,0.2640912042107836,0.2640912042107836,1.0,1.0,1.0,1.0,1.0,1.0,13.656877968655282,4.237034693781186,4.722567381752053,4.177640961162776,4.2616373757988875,3.5541329394903904,-0.11800000000000001,-0.622,-0.065,-0.16,0.5,5.72067264966923e-07,5.818807928766615e-07,5.754460193462968e-07,5.813076312822471e-07,6.073063174310666e-07,5.779553817127662e-07,3.3692729478258623
HD222368,23,4.254595412247609,6337.982505077486,-0.05550692205488673,0.23589501250932265,0.23589501250932265,0.23589501250932265,0.23589501250932265,0.23589501250932265,0.23589501250932265,1.0,1.0,1.0,1.0,1.0,1.0,13.655321046140145,4.238146140573459,4.71991734766291,4.172148186402275,4.258464207486797,3.5585060766006302,-0.113,-0.583,-0.061,-0.151,0.483,5.6885622954687e-07,5.627221827589719e-07,5.762377421298101e-07,5.781962779557256e-07,6.144103797665811e-07,5.651758014741311e-07,3.2940213866899675
HD222368,24,4.237223569457791,6241.225632625217,0.08186449451981456,0.26791410389794806,0.26791410389794806,0.26791410389794806,0.26791410389794806,0.26791410389794806,0.26791410389794806,1.0,1.0,1.0,1.0,1.0,1.0,13.62454740014514,4.238201338779429,4.709796033291419,4.178677638832196,4.259528680955053,3.556676699507172,-0.113,-0.627,-0.057999999999999996,-0.156,0.51,5.688273099575378e-07,5.914834009193283e-07,5.712022626552521e-07,5.802959001714609e-07,6.003303430203276e-07,5.824209645346122e-07,3.379248992043249
HD222368,25,4.672373264348592,6234.955371789119,-0.13922510068623672,0.26708050204544237,0.26708050204544237,0.26708050204544237,0.26708050204544237,0.26708050204544237,0.26708050204544237,1.0,1.0,1.0,1.0,1.0,1.0,13.666052051970665,4.23792857251618,4.713021776066087,4.187538498008315,4.260640093801399,3.5503093410450104,-0.134,-0.635,-0.08199999999999999,-0.174,0.49200000000000005,5.800822085739418e-07,5.940900301235894e-07,5.792227022873296e-07,5.893929505005469e-07,6.139559862513023e-07,5.884869015037305e-07,3.435278626000975
HD222368,26,4.1884895977388545,6273.307485315106,-0.12953446720600303,0.25900110873685733,0.25900110873685733,0.25900110873685733,0.25900110873685733,0.25900110873685733,0.25900110873685733,1.0,1.0,1.0,1.0,1.0,1.0,13.653072883618217,4.237760399631358,4.713220358734827,4.181452742535856,4.260984946806133,3.5570327806989837,-0.12300000000000001,-0.602,-0.07200000000000001,-0.163,0.486,5.743238012590199e-07,5.761994390507157e-07,5.771382757443487e-07,5.832664496893519e-07,6.135470359349765e-07,5.754491839340375e-07,3.3527936174509145
HD222368,27,4.209811412728447,6349.075671750645,-0.08940397072577887,0.23788972415338916,0.23788972415338916,0.23788972415338916,0.23788972415338916,0.23788972415338916,0.23788972415338916,1.0,1.0,1.0,1.0,1.0,1.0,13.589175400706205,4.236690905927723,4.723563475189163,4.173798412351341,4.2607437612635195,3.5608738852918367,-0.114,-0.5760000000000001,-0.063,-0.151,0.478,5.701440708268277e-07,5.572314046434136e-07,5.764234092168092e-07,5.769836013967629e-07,6.159017250994582e-07,5.623964711167793e-07,3.2461442952522397
HD222368,28,4.449242842985974,6331.1268389251645,-0.09208300614604975,0.25882357968967934,0.25882357968967934,0.25882357968967934,0.25882357968967934,0.25882357968967934,0.25882357968967934,1.0,1.0,1.0,1.0,1.0,1.0,13.703084040262413,4.237157068783846,4.732775541440059,4.173270998320585,4.260429247282502,3.556991139288927,-0.11900000000000001,-0.593,-0.068,-0.157,0.48100000000000004,5.725298667460544e-07,5.612427682568941e-07,5.793654266248644e-07,5.803490471463217e-07,6.164026809136267e-07,5.657576076525583e-07,3.3205197704984606
HD222368,29,4.733203402287453,6360.689996207046,-0.1058817474466548,0.2619933096274789,0.2619933096274789,0.2619933096274789,0.2619933096274789,0.2619933096274789,0.2619933096274789,1.0,1.0,1.0,1.0,1.0,1.0,13.639703934251974,4.237041592651343,4.7255200223349885,4.168632361002119,4.265464229599885,3.5605540376356677,-0.122,-0.594,-0.071,-0.158,0.47600000000000003,5.741750773494257e-07,5.655265069872344e-07,5.834558924516204e-07,5.781962661796566e-07,6.17219103742499e-07,5.68985935132111e-07,3.3086470677155417
HD222368,30,4.698266292552519,6290.217861646691,0.10744210490202338,0.2633621078281221,0.2633621078281221,0.2633621078281221,0.2633621078281221,0.2633621078281221,0.2633621078281221,1.0,1.0,1.0,1.0,1.0,1.0,13.704902590806402,4.237765903578526,4.715580106975289,4.188851790257788,4.26101254056309,3.557215241419165,-0.11199999999999999,-0.627,-0.057,-0.153,0.506,5.685316060882846e-07,5.883407527927551e-07,5.653537257070434e-07,5.779043432325988e-07,6.02247322781934e-07,5.80417094110967e-07,3.407462822198246
HD222368,31,3.99589131028945,6359.017360608556,0.09452733987395959,0.25740632634414395,0.25740632634414395,0.25740632634414395,0.25740632634414395,0.25740632634414395,0.25740632634414395,1.0,1.0,1.0,1.0,1.0,1.0,13.662888419979994,4.237882406195214,4.717113671290572,4.174448228625662,4.2614329556496,3.556665277259921,-0.095,-0.5710000000000001,-0.040999999999999995,-0.136,0.494,5.596390518890657e-07,5.579759831935679e-07,5.645230550934289e-07,5.687059766643263e-07,6.092490543082909e-07,5.58641210671767e-07,3.259545433063257
HD222368,32,4.379942139152315,6232.222141875638,-0.017330923633303887,0.2618937790009985,0.2618937790009985,0.2618937790009985,0.2618937790009985,0.2618937790009985,0.2618937790009985,1.0,1.0,1.0,1.0,1.0,1.0,13.652829218833988,4.2372099628224955,4.709114223758492,4.169331560248239,4.260743944631119,3.5562694034844644,-0.12300000000000001,-0.631,-0.069,-0.16399999999999998,0.502,5.746150406104291e-07,5.940394470133031e-07,5.820071908968812e-07,5.839335074522969e-07,6.049969890281077e-07,5.862696844521535e-07,3.415716192676721
HD222368,33,4.081036516289347,6308.211601744416,-0.1808112245550268,0.21213245878996081,0.21213245878996081,0.21213245878996081,0.21213245878996081,0.21213245878996081,0.21213245878996081,1.0,1.0,1.0,1.0,1.0,1.0,13.727029839859247,4.237430228100187,4.7275446837825275,4.188539383084433,4.259401258765865,3.555729891722398,-0.121,-0.5820000000000001,-0.071,-0.159,0.47700000000000004,5.734411880291859e-07,5.582684709696142e-07,5.728556771264131e-07,5.819698303149342e-07,6.193968864652497e-07,5.643375577934429e-07,3.3237713136740954
HD222368,34,4.152107423415023,6456.096062281373,-0.03440372686589954,0.2139352838665896,0.2139352838665896,0.2139352838665896,0.2139352838665896,0.2139352838665896,0.2139352838665896,1.0,1.0,1.0,1.0,1.0,1.0,13.67403912893683,4.2362558908571595,4.714985931950214,4.185136330262422,4.263180766972565,3.5555436452647733,-0.099,-0.537,-0.048,-0.135,0.467,5.62546747817505e-07,5.418344346635144e-07,5.62608698525978e-07,5.672684995641762e-07,6.252353385425386e-07,5.501193599251106e-07,3.2150637665571504
HD222368,35,4.729489981240505,6386.540498373328,-0.3587580504594086,0.19983674271564192,0.19983674271564192,0.19983674271564192,0.19983674271564192,0.19983674271564192,0.19983674271564192,1.0,1.0,1.0,1.0,1.0,1.0,13.61580052190393,4.23683988910326,4.73293541177254,4.16223177326681,4.258927049157587,3.5566673487873373,-0.139,-0.581,-0.092,-0.171,0.45,5.833443810903069e-07,5.549921111180267e-07,5.9836786966097e-07,5.886947394256794e-07,6.344450818437928e-07,5.663330191069388e-07,3.2816878479056335
HD222368,36,4.4004797037719845,6361.234827425289,0.16614167841389876,0.26699441166161186,0.26699441166161186,0.26699441166161186,0.26699441166161186,0.26699441166161186,0.26699441166161186,1.0,1.0,1.0,1.0,1.0,1.0,13.626223570490868,4.237752767323575,4.714868033668547,4.16296722424459,4.257940564338225,3.554225088460689,-0.096,-0.591,-0.042,-0.13699999999999998,0.5,5.602216234336101e-07,5.695262700036174e-07,5.710499330333151e-07,5.710639551545193e-07,6.072547761111876e-07,5.658044113756145e-07,3.2836463336127415
HD222368,37,4.173088041959458,6315.527741451289,0.008287401108059048,0.22916174798535732,0.22916174798535732,0.22916174798535732,0.22916174798535732,0.22916174798535732,0.22916174798535732,1.0,1.0,1.0,1.0,1.0,1.0,13.617507431554879,4.237793585788095,4.709354845028757,4.1876003280995535,4.262589842337819,3.5547233955570245,-0.109,-0.591,-0.055999999999999994,-0.149,0.49200000000000005,5.669484082563133e-07,5.724255849747493e-07,5.654846797378336e-07,5.749433269241466e-07,6.114650185367705e-07,5.702347142873749e-07,3.3051252321063362
HD222368,38,4.196519376783985,6481.112389715912,-0.11280733448304349,0.21497083737720785,0.21497083737720785,0.21497083737720785,0.21497083737720785,0.21497083737720785,0.21497083737720785,1.0,1.0,1.0,1.0,1.0,1.0,13.604550133768106,4.23757491678182,4.747849179001152,4.192681992144823,4.260937327952188,3.560453392371494,-0.10400000000000001,-0.529,-0.054000000000000006,-0.138,0.456,5.644571880694894e-07,5.21820699990305e-07,5.618083345670199e-07,5.7001468386059e-07,6.287523448183097e-07,5.388752952219787e-07,3.117422531050415
HD222368,39,4.288380411069712,6160.816076082586,-0.3410601585414544,0.2195309424685123,0.2195309424685123,0.2195309424685123,0.2195309424685123,0.2195309424685123,0.2195309424685123,1.0,1.0,1.0,1.0,1.0,1.0,13.609745439180857,4.237686836182623,4.70925235789916,4.162124275633364,4.259090840392682,3.5530046576470684,-0.15,-0.6409999999999999,-0.10099999999999999,-0.19,0.485,5.888249992056795e-07,5.994597544760426e-07,6.034082787406742e-07,5.98996987855871e-07,6.163950062130053e-07,5.952058523678974e-07,3.4459281853948225
HD222368,40,4.231772316978638,6215.194197145823,0.08339059224935877,0.2626102297257313,0.2626102297257313,0.2626102297257313,0.2626102297257313,0.2626102297257313,0.2626102297257313,1.0,1.0,1.0,1.0,1.0,1.0,13.614256878095254,4.23601157390888,4.714103271242217,4.1837921651196375,4.261030573492476,3.5539592781680174,-0.115,-0.638,-0.06,-0.16,0.514,5.710266075188218e-07,5.951407201196471e-07,5.695660684750962e-07,5.816326065373167e-07,5.99621592330885e-07,5.85495075079317e-07,3.391955556222988
HD222368,41,4.1696121703960065,6276.400323994371,-0.11515188570052445,0.25819427477014256,0.25819427477014256,0.25819427477014256,0.25819427477014256,0.25819427477014256,0.25819427477014256,1.0,1.0,1.0,1.0,1.0,1.0,13.640437754329959,4.237231261187365,4.71505670264844,4.172632939312105,4.262322138705425,3.560638374244611,-0.122,-0.6,-0.07,-0.161,0.48700000000000004,5.740747827896372e-07,5.741670867128926e-07,5.807748467861685e-07,5.814764350235267e-07,6.10949937819485e-07,5.741301651435904e-07,3.33891995043131
HD222368,42,4.459788575041547,6393.488985747296,-0.16475265050662408,0.2262175467092848,0.2262175467092848,0.2262175467092848,0.2262175467092848,0.2262175467092848,0.2262175467092848,1.0,1.0,1.0,1.0,1.0,1.0,13.698399335786048,4.237859723335127,4.702774308176484,4.164857482855928,4.262783093487342,3.556859056558064,-0.12,-0.57,-0.07,-0.155,0.465,5.726866842702485e-07,5.648735653969492e-07,5.849489712230138e-07,5.780264838344738e-07,6.256296921808939e-07,5.679988129462688e-07,3.331394762829426
HD222368,43,4.503483453740407,6161.927855453785,-0.16861484698531976,0.2504283752525668,0.2504283752525668,0.2504283752525668,0.2504283752525668,0.2504283752525668,0.2504283752525668,1.0,1.0,1.0,1.0,1.0,1.0,13.634564085184971,4.237399317578403,4.71047840628618,4.1743400801430415,4.261006187174179,3.5566290422959925,-0.141,-0.6559999999999999,-0.08900000000000001,-0.183,0.5,5.841188851012686e-07,6.071131113910361e-07,5.900990868385234e-07,5.940985600700985e-07,6.05911726545966e-07,5.979154208751291e-07,3.4742518297420686
HD222368,44,4.319008249727182,6316.512366301398,0.010273787519553115,0.2501539889619354,0.2501539889619354,0.2501539889619354,0.2501539889619354,0.2501539889619354,0.2501539889619354,1.0,1.0,1.0,1.0,1.0,1.0,13.620528214366875,4.237401674490557,4.712565484646892,4.186285167916269,4.2575948846022875,3.558173028742801,-0.111,-0.597,-0.057999999999999996,-0.151,0.49200000000000005,5.681987903927742e-07,5.738980918674298e-07,5.672139554500957e-07,5.786594112041735e-07,6.095253368315401e-07,5.716183712775675e-07,3.314615095169884
HD222368,45,4.222287928135322,6405.5490319012815,-0.007148865869855421,0.22618792698200685,0.22618792698200685,0.22618792698200685,0.22618792698200685,0.22618792698200685,0.22618792698200685,1.0,1.0,1.0,1.0,1.0,1.0,13.60187106131845,4.236629496847259,4.708334666230057,4.177506206327642,4.259854096890653,3.5587033311953933,-0.10300000000000001,-0.5589999999999999,-0.051,-0.14,0.47700000000000004,5.644288134645183e-07,5.56323118933834e-07,5.681440883352862e-07,5.716356897330868e-07,6.177029026826811e-07,5.595653967461078e-07,3.235841068982723
HD222368,46,4.235553697038155,6382.17628832563,-0.12158105202443292,0.24326135651117659,0.24326135651117659,0.24326135651117659,0.24326135651117659,0.24326135651117659,0.24326135651117659,1.0,1.0,1.0,1.0,1.0,1.0,13.609355822379486,4.236467875245803,4.69505068437137,4.164701662985626,4.264501508529956,3.56156165427063,-0.113,-0.564,-0.063,-0.15,0.47,5.697362130225298e-07,5.657710235045119e-07,5.812732126769429e-07,5.744607636715183e-07,6.200637078073843e-07,5.67357099311719e-07,3.284510518158103
HD222368,47,4.409093619654282,6223.69542159694,-0.13367819602632994,0.26265696305509856,0.26265696305509856,0.26265696305509856,0.26265696305509856,0.26265696305509856,0.26265696305509856,1.0,1.0,1.0,1.0,1.0,1.0,13.671779340443592,4.237658414680443,4.729824960773215,4.179258681931418,4.261523080709379,3.5543127442608684,-0.132,-0.629,-0.08,-0.172,0.493,5.791587322152565e-07,5.817427644061334e-07,5.825825898826785e-07,5.878299942647153e-07,6.111331991435956e-07,5.807091515297826e-07,3.3927181043205237
HD222368,48,4.194367702299643,6309.287307350843,-0.0464476335439906,0.23105097935055213,0.23105097935055213,0.23105097935055213,0.23105097935055213,0.23105097935055213,0.23105097935055213,1.0,1.0,1.0,1.0,1.0,1.0,13.604945921918903,4.23637969730224,4.733943693070261,4.168042487661352,4.260452936966375,3.557864964184384,-0.114,-0.5920000000000001,-0.062,-0.154,0.488,5.703075167757711e-07,5.60123117620346e-07,5.789538943540312e-07,5.787350692734955e-07,6.119486611679469e-07,5.641968772825161e-07,3.264099155791776
HD222368,49,4.611351010495363,6482.390964179888,-0.0275897073855274,0.25819539769500377,0.25819539769500377,0.25819539769500377,0.25819539769500377,0.25819539769500377,0.25819539769500377,1.0,1.0,1.0,1.0,1.0,1.0,13.625678248398376,4.237198884030165,4.724714929290037,4.173059552515762,4.259019501635709,3.556849885344312,-0.105,-0.55,-0.055,-0.139,0.46299999999999997,5.651730193864537e-07,5.434692832795104e-07,5.725812912845872e-07,5.715486114415569e-07,6.267885012233952e-07,5.521507777222877e-07,3.204150984341241
HD222368,50,4.403735281137581,6387.332172530502,-0.1399536274358178,0.236846139451781,0.236846139451781,0.236846139451781,0.236846139451781,0.236846139451781,0.236846139451781,1.0,1.0,1.0,1.0,1.0,1.0,13.663612202180023,4.237054371307706,4.716385146779522,4.166129989171179,4.260527061897302,3.561234344237942,-0.11800000000000001,-0.57,-0.068,-0.153,0.46799999999999997,5.720568971015791e-07,5.578364853429078e-07,5.831885369380816e-07,5.781628065340998e-07,6.213942595858616e-07,5.635246500463763e-07,3.288387572592363
