level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD222368,13,4.0779594196845235,6177.429759211393,-0.1282537509492706,0.2583631448744445,0.2583631448744445,0.2583631448744445,0.2583631448744445,0.2583631448744445,0.2583631448744445,1.0,1.0,1.0,1.0,1.0,1.0,13.620186422230214,4.237508700133227,4.716799764800474,4.17664264586294,4.262693070242008,3.5573034054004182,-0.131,-0.635,-0.079,-0.174,0.5,5.787053463340187e-07,5.920263935122899e-07,5.834503655711489e-07,5.882795432320793e-07,6.055355047317305e-07,5.866979746409815e-07,3.4018857036220127
HD222368,14,4.016399646518374,6150.951495499677,0.029306659886985165,0.25503679021280146,0.25503679021280146,0.25503679021280146,0.25503679021280146,0.25503679021280146,0.25503679021280146,1.0,1.0,1.0,1.0,1.0,1.0,13.628655144434706,4.23822063362201,4.706257691973899,4.17437281352643,4.262218128017745,3.5569173562091523,-0.124,-0.654,-0.069,-0.17,0.518,5.746093932241314e-07,6.083561430854376e-07,5.793110990228364e-07,5.8637267429019e-07,5.957911284950984e-07,5.948574431409151e-07,3.453487832622332
HD222368,15,3.896171370342746,6141.055212846051,-0.03295328797286841,0.2140690669605142,0.2140690669605142,0.2140690669605142,0.2140690669605142,0.2140690669605142,0.2140690669605142,1.0,1.0,1.0,1.0,1.0,1.0,13.65967962334703,4.237240932208924,4.710985923824174,4.166997528014928,4.264900662615397,3.555483667803487,-0.127,-0.65,-0.073,-0.17300000000000001,0.514,5.767194545319466e-07,6.034851739808473e-07,5.854124622272699e-07,5.865441526419749e-07,5.987803055044507e-07,5.92778886201287e-07,3.457106658934037
HD222368,16,4.332176251799147,6168.354661798783,-0.23418837545473511,0.22852874089657088,0.22852874089657088,0.22852874089657088,0.22852874089657088,0.22852874089657088,0.22852874089657088,1.0,1.0,1.0,1.0,1.0,1.0,13.67263948550111,4.236898176993761,4.745072533439719,4.187287125136291,4.261234267103437,3.5557972299445146,-0.14300000000000002,-0.643,-0.092,-0.184,0.493,5.85466033239084e-07,5.810746927743048e-07,5.847175438375985e-07,5.945210933356708e-07,6.102981910072622e-07,5.828312289602165e-07,3.405544539012562
HD222368,17,4.087685805937201,6211.875222356906,-0.12932899205182397,0.24989842353452488,0.24989842353452488,0.24989842353452488,0.24989842353452488,0.24989842353452488,0.24989842353452488,1.0,1.0,1.0,1.0,1.0,1.0,13.664246015944947,4.236835200961829,4.728160792951606,4.188745779406861,4.2604810905396695,3.55692442134757,-0.128,-0.621,-0.076,-0.16899999999999998,0.495,5.774666319830704e-07,5.783578804419341e-07,5.753904677955653e-07,5.867708606615335e-07,6.085429088505731e-07,5.780013810583886e-07,3.3731779029343367
HD222368,18,3.909697254777338,6233.489843184876,-0.0850956508001711,0.24837620361601404,0.24837620361601404,0.24837620361601404,0.24837620361601404,0.24837620361601404,0.24837620361601404,1.0,1.0,1.0,1.0,1.0,1.0,13.602594232887071,4.237224671719632,4.714807094903078,4.1737993390609605,4.262958874097126,3.555093365860228,-0.12,-0.608,-0.067,-0.162,0.496,5.730217490712321e-07,5.785463215905194e-07,5.785504543899382e-07,5.81671017417441e-07,6.090088844001888e-07,5.763364925828044e-07,3.333178953579154
HD222368,19,4.580318746107311,6161.370825625687,-0.1418668426373496,0.2514345407243076,0.2514345407243076,0.2514345407243076,0.2514345407243076,0.2514345407243076,0.2514345407243076,1.0,1.0,1.0,1.0,1.0,1.0,13.610595876527611,4.23636478776256,4.729897579111214,4.155180738795656,4.261194280287077,3.559142916705427,-0.14,-0.66,-0.08800000000000001,-0.182,0.502,5.841374622088333e-07,5.985520781484288e-07,6.000517119387749e-07,5.9344880891353e-07,6.033979188755454e-07,5.927862317725906e-07,3.4323487741620786
HD222368,20,4.129071765207087,6139.88189553899,-0.14513709153092486,0.25398292602407496,0.25398292602407496,0.25398292602407496,0.25398292602407496,0.25398292602407496,0.25398292602407496,1.0,1.0,1.0,1.0,1.0,1.0,13.620377732090057,4.238128727971951,4.717526030766779,4.179665143647116,4.262141750533286,3.557391848864931,-0.138,-0.652,-0.085,-0.18100000000000002,0.504,5.821159289773479e-07,6.009669134254927e-07,5.850526046727611e-07,5.923853019499782e-07,6.032595906808133e-07,5.934265196462347e-07,3.4409968884695368
HD222368,21,4.232973809265995,6178.873356484879,0.0537091345707828,0.2546210383098483,0.2546210383098483,0.2546210383098483,0.2546210383098483,0.2546210383098483,0.2546210383098483,1.0,1.0,1.0,1.0,1.0,1.0,13.651864677388108,4.236709619328053,4.6999494121275935,4.198245815861991,4.263065896385029,3.557352977888109,-0.122,-0.652,-0.067,-0.16699999999999998,0.516,5.743506632340738e-07,6.107749401011847e-07,5.65669350720087e-07,5.842982910400486e-07,5.966501903083423e-07,5.962052293543404e-07,3.473111737736627
HD222368,22,4.3251489707977315,6179.501593262465,-0.06521911910129444,0.25406916586699857,0.25406916586699857,0.25406916586699857,0.25406916586699857,0.25406916586699857,0.25406916586699857,1.0,1.0,1.0,1.0,1.0,1.0,13.630706431755902,4.237183108756052,4.708711561761719,4.1779393614710445,4.261459456763637,3.5568654793411816,-0.131,-0.647,-0.077,-0.174,0.505,5.788789149455044e-07,6.030819771165427e-07,5.816814711823662e-07,5.889483263141912e-07,6.029964882671743e-07,5.934007522481274e-07,3.4460680291561188
HD222368,23,4.24419739192011,6163.856070587039,-0.02879403317583059,0.23664199526844024,0.23664199526844024,0.23664199526844024,0.23664199526844024,0.23664199526844024,0.23664199526844024,1.0,1.0,1.0,1.0,1.0,1.0,13.593253846643888,4.237809241524255,4.700995867092157,4.197047230841776,4.261034931099389,3.5532466514393786,-0.129,-0.653,-0.075,-0.17300000000000001,0.511,5.77480439101346e-07,6.10748807675021e-07,5.704821790499402e-07,5.886362478913652e-07,6.016754813231632e-07,5.974414602455511e-07,3.4504936896137
HD222368,24,4.411492629407306,6186.2151330543775,-0.042397804124838026,0.2566911014100446,0.2566911014100446,0.2566911014100446,0.2566911014100446,0.2566911014100446,0.2566911014100446,1.0,1.0,1.0,1.0,1.0,1.0,13.648172038707653,4.237604410263859,4.717122536167554,4.17002582749636,4.258388154114967,3.559169215298409,-0.129,-0.649,-0.076,-0.172,0.507,5.775893948533038e-07,5.99531436304327e-07,5.853972037757897e-07,5.895297320725066e-07,6.006110091518016e-07,5.907546197239177e-07,3.4394985315924256
HD222368,25,4.468471591227535,6215.807393058653,-0.07421034490998411,0.2627641553852781,0.2627641553852781,0.2627641553852781,0.2627641553852781,0.2627641553852781,0.2627641553852781,1.0,1.0,1.0,1.0,1.0,1.0,13.627539515924862,4.237702732884779,4.725154173088948,4.184020469310359,4.260972888017839,3.5557607305007415,-0.129,-0.638,-0.077,-0.171,0.5,5.775370916036434e-07,5.891139481181825e-07,5.784326338931827e-07,5.875865138843206e-07,6.063964950687376e-07,5.844832055123669e-07,3.3927039319633217
HD222368,26,4.434239401277788,6151.199565664499,-0.04358948471143302,0.2498214501084006,0.2498214501084006,0.2498214501084006,0.2498214501084006,0.2498214501084006,0.2498214501084006,1.0,1.0,1.0,1.0,1.0,1.0,13.65748187887407,4.237808948969333,4.729824081302257,4.16843887573149,4.265644895978005,3.554973938559453,-0.134,-0.665,-0.08,-0.17800000000000002,0.512,5.801461240202307e-07,6.013555757885922e-07,5.884172884193877e-07,5.888477449866722e-07,6.001660147074996e-07,5.928717950812477e-07,3.4565359745063176
HD222368,27,3.8939874419496396,6199.872301300582,-0.11296496336160712,0.2575066858971247,0.2575066858971247,0.2575066858971247,0.2575066858971247,0.2575066858971247,0.2575066858971247,1.0,1.0,1.0,1.0,1.0,1.0,13.617781361058428,4.237177339376253,4.717853545667323,4.174644145218978,4.262851190496733,3.5598030190604413,-0.125,-0.62,-0.073,-0.168,0.499,5.756917938535114e-07,5.833370437372957e-07,5.813040069181775e-07,5.849523612911425e-07,6.046997193092042e-07,5.80278943783782e-07,3.3634776910938102
HD222368,28,4.328879975604048,6182.202155669997,-0.12173900780083835,0.2571818928728532,0.2571818928728532,0.2571818928728532,0.2571818928728532,0.2571818928728532,0.2571818928728532,1.0,1.0,1.0,1.0,1.0,1.0,13.692683934188677,4.237304189362727,4.732954872701376,4.1769040862518345,4.260997955981724,3.553862953651566,-0.134,-0.643,-0.08199999999999999,-0.17600000000000002,0.5,5.804158971088067e-07,5.875962636235036e-07,5.849238638135703e-07,5.902850610795622e-07,6.074573527310485e-07,5.847241170176249e-07,3.42662989233446
HD222368,29,4.361132254275163,6147.587899659965,-0.14380026448705896,0.24655156104589743,0.24655156104589743,0.24655156104589743,0.24655156104589743,0.24655156104589743,0.24655156104589743,1.0,1.0,1.0,1.0,1.0,1.0,13.603056412309039,4.237762525067537,4.709813591931108,4.155488226320117,4.263298674067676,3.552580074389161,-0.14,-0.657,-0.087,-0.182,0.503,5.833859487227012e-07,6.080447427735271e-07,5.993295402786793e-07,5.922996895540455e-07,6.064974020357088e-07,5.981812251531967e-07,3.459750664782793
HD222368,30,4.49626439072964,6207.510174181622,-0.10591527108347815,0.26808965464177203,0.26808965464177203,0.26808965464177203,0.26808965464177203,0.26808965464177203,0.26808965464177203,1.0,1.0,1.0,1.0,1.0,1.0,13.64043263964927,4.237438410207365,4.725308470745062,4.172202684316324,4.260241659132107,3.553226112457795,-0.133,-0.6409999999999999,-0.08,-0.174,0.498,5.798098787527714e-07,5.906600343823303e-07,5.863810150168506e-07,5.896092808378834e-07,6.0893442900763e-07,5.863199721305067e-07,3.409808616615229
HD222368,31,4.049225787618969,6152.121837794323,-0.05456386058179422,0.26111886135916507,0.26111886135916507,0.26111886135916507,0.26111886135916507,0.26111886135916507,0.26111886135916507,1.0,1.0,1.0,1.0,1.0,1.0,13.642876762263787,4.237498781412592,4.733170185671509,4.182491171004453,4.261089346882155,3.5526199028777166,-0.129,-0.649,-0.076,-0.174,0.51,5.776455899694644e-07,5.907352687419518e-07,5.787146895634166e-07,5.891491234790006e-07,6.025776418391882e-07,5.854993972329567e-07,3.406256825700685
HD222368,32,4.047699281935302,6137.620581284536,-0.17491070168897443,0.2460651238847762,0.2460651238847762,0.2460651238847762,0.2460651238847762,0.2460651238847762,0.2460651238847762,1.0,1.0,1.0,1.0,1.0,1.0,13.658661724192225,4.237139046914026,4.694341376099673,4.170144977116698,4.26446321642888,3.5528883499353134,-0.139,-0.648,-0.087,-0.182,0.502,5.831836717141531e-07,6.116802021451815e-07,5.912933351218703e-07,5.916647394650966e-07,6.068839257162214e-07,6.002815899727702e-07,3.500340944134366
HD222368,33,4.416871368117929,6208.8571304464,-0.19104212941619161,0.2539635857995127,0.2539635857995127,0.2539635857995127,0.2539635857995127,0.2539635857995127,0.2539635857995127,1.0,1.0,1.0,1.0,1.0,1.0,13.589266319853023,4.237926232056811,4.744597622240912,4.176411508287098,4.261436285648964,3.5541726109192697,-0.13699999999999998,-0.633,-0.086,-0.177,0.491,5.816885052880085e-07,5.75999260354101e-07,5.873491861596637e-07,5.905905048670928e-07,6.123390136019122e-07,5.782749583276639e-07,3.3378393572816694
HD222368,34,4.21070748840506,6131.261343931294,-0.13934043740963467,0.24367869406684506,0.24367869406684506,0.24367869406684506,0.24367869406684506,0.24367869406684506,0.24367869406684506,1.0,1.0,1.0,1.0,1.0,1.0,13.644895294421636,4.236467354050687,4.714935736367336,4.182341781221709,4.262947371561578,3.5551959870675787,-0.139,-0.659,-0.087,-0.183,0.506,5.835445710770516e-07,6.062987601020597e-07,5.846881098300554e-07,5.930373220750031e-07,6.033684257414626e-07,5.971970844920565e-07,3.475338559991687
HD222368,35,4.2667682118704775,6209.474527415404,0.08714228446315272,0.2619760540766351,0.2619760540766351,0.2619760540766351,0.2619760540766351,0.2619760540766351,0.2619760540766351,1.0,1.0,1.0,1.0,1.0,1.0,13.678576452895173,4.237556095898281,4.703368026405949,4.176885909006772,4.2594006776227085,3.5548401000099985,-0.11599999999999999,-0.642,-0.061,-0.161,0.515,5.707402961799913e-07,6.032728271230116e-07,5.737287470528434e-07,5.830431584157846e-07,5.985837664591181e-07,5.902598147458034e-07,3.451946425766257
HD222368,36,4.277950941211011,6212.3137976254175,0.016695509151649093,0.26342298417488397,0.26342298417488397,0.26342298417488397,0.26342298417488397,0.26342298417488397,0.26342298417488397,1.0,1.0,1.0,1.0,1.0,1.0,13.610615263517856,4.237497166840892,4.727622613123915,4.183288309627865,4.262426589484858,3.55701048893112,-0.121,-0.637,-0.067,-0.16399999999999998,0.508,5.734058348305316e-07,5.872349961748989e-07,5.735161484256713e-07,5.830292438446348e-07,6.012523392527007e-07,5.81703331637152e-07,3.3681861997033717
HD222368,37,4.1558356522295385,6189.572442282448,-0.0851925999201785,0.2601508809491402,0.2601508809491402,0.2601508809491402,0.2601508809491402,0.2601508809491402,0.2601508809491402,1.0,1.0,1.0,1.0,1.0,1.0,13.665692175732056,4.236845678960249,4.700920296296378,4.1665297652940385,4.261448271194189,3.559907649254366,-0.129,-0.635,-0.076,-0.171,0.502,5.779931654114074e-07,6.007487227432444e-07,5.872852163169235e-07,5.87329298918263e-07,6.029730683833771e-07,5.916464998105095e-07,3.4535408123136464
HD222368,38,4.533845748691325,6168.123427516456,-0.18393835427596236,0.25160664233386554,0.25160664233386554,0.25160664233386554,0.25160664233386554,0.25160664233386554,0.25160664233386554,1.0,1.0,1.0,1.0,1.0,1.0,13.666156621013803,4.237759435700723,4.744435448303412,4.180533621557467,4.260429425367292,3.5537656933060546,-0.142,-0.654,-0.09,-0.183,0.498,5.84463238775176e-07,5.873362355055192e-07,5.872831304304347e-07,5.944142393163828e-07,6.086318806327266e-07,5.86187036813382e-07,3.4219055857072864
HD222368,39,4.1404265477210345,6236.361013329352,0.02027630687812132,0.2395913888149046,0.2395913888149046,0.2395913888149046,0.2395913888149046,0.2395913888149046,0.2395913888149046,1.0,1.0,1.0,1.0,1.0,1.0,13.652213686425991,4.23653034315704,4.74289463052387,4.160872098614345,4.261610090064299,3.5560710110701925,-0.11599999999999999,-0.622,-0.062,-0.159,0.505,5.712797596843816e-07,5.710881154436094e-07,5.827900590715688e-07,5.807870692836517e-07,6.034378817571629e-07,5.711647731399183e-07,3.327412120351152
HD222368,40,4.259030175879135,6178.587774282092,0.10383899139287184,0.2559905645500229,0.2559905645500229,0.2559905645500229,0.2559905645500229,0.2559905645500229,0.2559905645500229,1.0,1.0,1.0,1.0,1.0,1.0,13.651174381291458,4.237561025448899,4.73365964330849,4.1917762720682,4.261061888691044,3.5590091063816125,-0.11900000000000001,-0.6559999999999999,-0.063,-0.165,0.521,5.723168921434969e-07,5.942882139387346e-07,5.669574491855531e-07,5.843004478190707e-07,5.930036030082885e-07,5.854996852206396e-07,3.4104031446485354
HD222368,41,4.3437682988529245,6160.472942666217,-0.0713342980586819,0.2549864742636694,0.2549864742636694,0.2549864742636694,0.2549864742636694,0.2549864742636694,0.2549864742636694,1.0,1.0,1.0,1.0,1.0,1.0,13.605557053492639,4.236824219072997,4.727378107946403,4.187531422157111,4.262027628235675,3.5579834744885224,-0.133,-0.6559999999999999,-0.08,-0.177,0.508,5.801379647370461e-07,5.977364383265091e-07,5.781604846671719e-07,5.90268929307567e-07,6.007137666334386e-07,5.906970488907239e-07,3.417720018225467
HD222368,42,4.250412796971253,6159.571006924673,0.1384955386696998,0.2527607793554554,0.2527607793554554,0.2527607793554554,0.2527607793554554,0.2527607793554554,0.2527607793554554,1.0,1.0,1.0,1.0,1.0,1.0,13.638763379505862,4.237729785888896,4.718152725746734,4.176156776128334,4.260256714590535,3.5553110337186484,-0.11800000000000001,-0.667,-0.062,-0.166,0.526,5.71701142716144e-07,6.089755892867962e-07,5.746431898264809e-07,5.852727294435724e-07,5.92292947054592e-07,5.940658106585353e-07,3.454009866592306
HD222368,43,4.378262116984568,6201.435482534514,-0.17424563536881776,0.2570195549742489,0.2570195549742489,0.2570195549742489,0.2570195549742489,0.2570195549742489,0.2570195549742489,1.0,1.0,1.0,1.0,1.0,1.0,13.586337501084266,4.236674587883429,4.715608888517288,4.170436526339975,4.2591225172480796,3.5541152363227817,-0.136,-0.635,-0.085,-0.177,0.493,5.818233405150485e-07,5.926761065652157e-07,5.900466705289476e-07,5.918504303556403e-07,6.11244381433446e-07,5.883350001451489e-07,3.394442906262092
HD222368,44,4.076139959536848,6240.16065639653,-0.1391295924927699,0.24800511543098905,0.24800511543098905,0.24800511543098905,0.24800511543098905,0.24800511543098905,0.24800511543098905,1.0,1.0,1.0,1.0,1.0,1.0,13.645810668147778,4.23678993077687,4.747352534200173,4.183453072385757,4.260560839944327,3.555352170523504,-0.125,-0.609,-0.07400000000000001,-0.166,0.49,5.758972468404485e-07,5.619788366683559e-07,5.77138100408044e-07,5.851088117735129e-07,6.122377530387534e-07,5.675462007371928e-07,3.303230870949858
HD222368,45,4.167064848244954,6187.150209361792,-0.059092501917453966,0.24937962196648938,0.24937962196648938,0.24937962196648938,0.24937962196648938,0.24937962196648938,0.24937962196648938,1.0,1.0,1.0,1.0,1.0,1.0,13.651802417160273,4.2370708400336206,4.727453479939661,4.173593291688939,4.259578709402531,3.5533488513729585,-0.127,-0.638,-0.07400000000000001,-0.17,0.505,5.768098108730019e-07,5.878676781250172e-07,5.824030731798906e-07,5.877998770258009e-07,6.049527204713716e-07,5.834445312242111e-07,3.3987450415015243
HD222368,46,4.2623503416413,6184.2125940107835,-0.09046122939233743,0.2649373223399425,0.2649373223399425,0.2649373223399425,0.2649373223399425,0.2649373223399425,0.2649373223399425,1.0,1.0,1.0,1.0,1.0,1.0,13.665659868946879,4.237428560956255,4.725944795387976,4.187019605752938,4.258858989330604,3.55355066383192,-0.131,-0.642,-0.078,-0.17300000000000001,0.502,5.787480626785291e-07,5.908579134599946e-07,5.7736856159489e-07,5.898171263819883e-07,6.065138311352214e-07,5.860139731474084e-07,3.420646626916011
HD222368,47,4.27190515944071,6146.01829693442,0.014723129687581146,0.26821154139059894,0.26821154139059894,0.26821154139059894,0.26821154139059894,0.26821154139059894,0.26821154139059894,1.0,1.0,1.0,1.0,1.0,1.0,13.649240066876567,4.236485228190547,4.725938034744461,4.174737438123498,4.263090599860493,3.553720982079213,-0.129,-0.665,-0.07400000000000001,-0.174,0.517,5.781850837310512e-07,6.035117927735575e-07,5.817896613597549e-07,5.880641909814157e-07,5.98098319013781e-07,5.93381109156555e-07,3.4553312350128937
HD222368,48,4.329893258557544,6147.739561652988,-0.0630363742716687,0.25030191462446616,0.25030191462446616,0.25030191462446616,0.25030191462446616,0.25030191462446616,0.25030191462446616,1.0,1.0,1.0,1.0,1.0,1.0,13.62368138060642,4.23708333970776,4.707104499142823,4.192024320900166,4.263843888102404,3.554460088519551,-0.134,-0.6609999999999999,-0.081,-0.17800000000000002,0.51,5.805339715434265e-07,6.118136680378511e-07,5.763034855843867e-07,5.898253300551514e-07,6.015572138879976e-07,5.993017894400812e-07,3.476750742776788
HD222368,49,4.249056790808461,6204.2844414991105,-0.08311808480384127,0.2589258897925114,0.2589258897925114,0.2589258897925114,0.2589258897925114,0.2589258897925114,0.2589258897925114,1.0,1.0,1.0,1.0,1.0,1.0,13.642387066383058,4.235265831483104,4.705012526212929,4.163529092068268,4.258610335842382,3.555632859570861,-0.128,-0.633,-0.076,-0.17,0.5,5.783019304573273e-07,5.973872705052892e-07,5.889105544495385e-07,5.883243725460952e-07,6.064679166991909e-07,5.897531344861046e-07,3.430757471290314
HD222368,50,3.942435898609375,6190.182466627826,0.02857121222625586,0.24656835262148522,0.24656835262148522,0.24656835262148522,0.24656835262148522,0.24656835262148522,0.24656835262148522,1.0,1.0,1.0,1.0,1.0,1.0,13.6180005511795,4.2365810274195255,4.725614073583865,4.1763385404785565,4.259434273802165,3.5562126083088077,-0.11800000000000001,-0.634,-0.063,-0.163,0.512,5.723063487350974e-07,5.866989962468784e-07,5.750764173089748e-07,5.841000791872104e-07,5.994817015344147e-07,5.80941937242166e-07,3.3674290087249403
